"","x"
"1500",11.93445447
"1501",11.02438249
"1502",9.545977988
"1503",7.383047662
"1504",10.16969235
"1505",7.552767201
"1506",8.093545901
"1507",11.26787651
"1508",8.578561487
"1509",10.17055819
"1510",11.95102828
"1511",8.416396198
"1512",10.51060005
"1513",8.870295004
"1514",9.383593477
"1515",9.534694566
"1516",8.486645224
"1517",7.556560325
"1518",11.37848531
"1519",8.991585177
"1520",8.336244298
"1521",9.947235198
"1522",10.66411461
"1523",10.43828956
"1524",10.14064615
"1525",7.48537044
"1526",7.085790564
"1527",8.352562353
"1528",7.808129763
"1529",10.49102216
"1530",9.226387493
"1531",6.557726232
"1532",9.466705097
"1533",8.565903069
"1534",10.3206518
"1535",7.998520455
"1536",7.819313021
"1537",5.82792074
"1538",7.577876514
"1539",9.529102581
"1540",11.63481025
"1541",9.139729974
"1542",10.54429482
"1543",7.503660111
"1544",14.50345346
"1545",12.53212505
"1546",10.81697826
"1547",6.882729094
"1548",10.80215623
"1549",6.667504755
"1550",6.348484233
"1551",10.24559464
"1552",12.18148386
"1553",7.555199751
"1554",11.90503895
"1555",8.242758501
"1556",9.367285342
"1557",9.230058343
"1558",10.9266661
"1559",10.73365033
"1560",9.045094118
"1561",7.894826601
"1562",8.966116578
"1563",7.602236863
"1564",10.24536105
"1565",10.9766218
"1566",8.079063806
"1567",13.98756196
"1568",9.60921747
"1569",7.530816335
"1570",7.864726921
"1571",7.166816997
"1572",6.892676862
"1573",8.923422772
"1574",10.69377174
"1575",8.0586163
"1576",6.054262659
"1577",13.7131292
"1578",11.5044324
"1579",11.76222443
"1580",7.798418223
"1581",9.729763941
"1582",10.41907473
"1583",10.14485717
"1584",12.30548676
"1585",7.15393895
"1586",8.846604281
"1587",9.648758593
"1588",12.25643042
"1589",9.975217509
"1590",13.15296627
"1591",12.36298186
"1592",10.11315941
"1593",8.251107245
"1594",11.45252
"1595",9.591411663
"1596",11.00311855
"1597",10.38592413
"1598",10.39646903
"1599",8.470965751
"1600",9.960709119
"1601",10.46524588
"1602",7.418310089
"1603",8.865263442
"1604",8.145164467
"1605",9.266455612
"1606",11.18606259
"1607",9.708059146
"1608",10.20637447
"1609",7.444022553
"1610",10.9456698
"1611",6.516293436
"1612",7.974464154
"1613",9.077787438
"1614",12.82499388
"1615",8.933922226
"1616",6.151633526
"1617",12.89275602
"1618",8.972676514
"1619",9.606888001
"1620",12.20571237
"1621",10.04878961
"1622",8.707141356
"1623",8.612825029
"1624",7.321978712
"1625",6.994635108
"1626",9.174903248
"1627",13.0041944
"1628",11.8555296
"1629",8.667101956
"1630",9.319923761
"1631",11.50978142
"1632",10.23839257
"1633",10.37374668
"1634",10.43059616
"1635",11.72978606
"1636",10.58026325
"1637",8.370229557
"1638",12.9597769
"1639",12.48504069
"1640",11.3625951
"1641",7.620881086
"1642",12.87603296
"1643",10.02374667
"1644",9.158480947
"1645",10.54003712
"1646",11.18461453
"1647",6.987724881
"1648",10.31322683
"1649",10.0665215
"1650",9.430817426
"1651",11.55737483
"1652",9.170060783
"1653",6.374747691
"1654",11.24410665
"1655",8.608722929
"1656",7.310856069
"1657",7.435567869
"1658",5.042692795
"1659",10.61583516
"1660",11.08076263
"1661",5.498259539
"1662",8.834750377
"1663",10.26932063
"1664",7.628023256
"1665",11.78441595
"1666",6.493193891
"1667",10.8831165
"1668",9.949372021
"1669",10.83346031
"1670",5.068677752
"1671",12.56751629
"1672",10.68972439
"1673",8.175842785
"1674",13.73044506
"1675",11.49120737
"1676",7.297771723
"1677",9.189122358
"1678",11.43836401
"1679",6.282433898
"1680",13.2227602
"1681",7.480485914
"1682",10.24495591
"1683",10.46215138
"1684",9.711465549
"1685",11.94585152
"1686",7.187286448
"1687",10.20209243
"1688",13.17926111
"1689",12.66190549
"1690",8.262576951
"1691",8.66843291
"1692",10.02759722
"1693",10.06450945
"1694",9.273357279
"1695",12.34562329
"1696",10.64460725
"1697",4.938973408
"1698",12.25270648
"1699",9.193734619
"1700",11.89850106
"1701",10.27714286
"1702",8.671610675
"1703",10.66223513
"1704",7.109130097
"1705",10.18870048
"1706",11.13923135
"1707",10.7941635
"1708",11.43821914
"1709",6.602096074
"1710",7.88317219
"1711",9.837850967
"1712",11.87463311
"1713",9.075627508
"1714",11.31446682
"1715",8.829234545
"1716",11.05999765
"1717",8.178294696
"1718",10.0334099
"1719",7.613173706
"1720",7.738125517
"1721",9.354768785
"1722",8.985830614
"1723",6.936897756
"1724",6.258989776
"1725",7.783142229
"1726",14.04133229
"1727",6.801656299
"1728",10.10578176
"1729",8.322919222
"1730",12.1431113
"1731",12.10832637
"1732",6.142513409
"1733",10.24409176
"1734",9.01052523
"1735",13.10932663
"1736",13.22690643
"1737",9.794819559
"1738",10.23826947
"1739",12.09779051
"1740",8.524992703
"1741",10.64693354
"1742",11.37377691
"1743",9.563213768
"1744",5.431152346
"1745",8.492926905
"1746",11.83197568
"1747",7.410341819
"1748",11.45174452
"1749",9.42719485
"1750",11.01315294
"1751",7.681672291
"1752",6.145385234
"1753",8.502650021
"1754",8.370403989
"1755",8.577321807
"1756",10.76257935
"1757",5.511917184
"1758",8.045601989
"1759",10.51552545
"1760",7.221717796
"1761",8.12717739
"1762",9.780799289
"1763",8.670462981
"1764",9.337914425
"1765",6.321529755
"1766",8.680202819
"1767",7.680659144
"1768",12.11360432
"1769",11.10448877
"1770",11.40155328
"1771",12.81949794
"1772",8.168170076
"1773",8.506204158
"1774",4.974711657
"1775",11.5644929
"1776",8.28577773
"1777",8.214550702
"1778",12.52551366
"1779",3.624397101
"1780",9.947689544
"1781",7.694121402
"1782",11.32715557
"1783",7.953812902
"1784",12.78549941
"1785",8.33577799
"1786",12.73780147
"1787",12.0120125
"1788",12.6091386
"1789",9.400258856
"1790",8.131710827
"1791",9.073580799
"1792",10.70511615
"1793",9.977637528
"1794",8.908038328
"1795",10.89557752
"1796",11.0341281
"1797",8.996958772
"1798",7.396021333
"1799",8.927756909
"1800",8.435142208
"1801",8.55548004
"1802",8.891803126
"1803",7.24292524
"1804",10.31296817
"1805",7.614105441
"1806",8.07331571
"1807",11.40801861
"1808",8.143890354
"1809",11.4481741
"1810",5.656822095
"1811",11.14616438
"1812",9.183289868
"1813",8.918317549
"1814",9.476851397
"1815",8.951017386
"1816",11.07946104
"1817",10.15347561
"1818",11.21167674
"1819",8.917162606
"1820",10.53339468
"1821",8.018071209
"1822",13.25498148
"1823",12.31565487
"1824",9.143534737
"1825",10.22777525
"1826",14.40988556
"1827",10.40761207
"1828",10.13042774
"1829",11.22538304
"1830",8.361314622
"1831",6.341240685
"1832",9.957767814
"1833",11.66194002
"1834",11.47905493
"1835",10.39926487
"1836",12.57356059
"1837",8.310619726
"1838",13.32641706
"1839",13.0709394
"1840",8.677393367
"1841",9.935251475
"1842",9.06680622
"1843",11.36926652
"1844",12.14213664
"1845",11.56939466
"1846",11.99370887
"1847",10.73864003
"1848",11.45355481
"1849",6.636381078
"1850",9.935463569
"1851",12.0840655
"1852",11.55308812
"1853",7.856174666
"1854",8.068187111
"1855",8.043134111
"1856",8.099898578
"1857",8.532112948
"1858",6.792076421
"1859",10.8411819
"1860",7.097311448
"1861",8.257800298
"1862",9.03747022
"1863",6.511285597
"1864",8.947598808
"1865",8.237125123
"1866",9.293569019
"1867",8.896974642
"1868",13.62618574
"1869",15.01410899
"1870",12.02448231
"1871",9.647570573
"1872",10.01403054
"1873",8.312192702
"1874",4.489906397
"1875",11.84019446
"1876",3.71604229
"1877",11.60833347
"1878",7.160203024
"1879",13.02482235
"1880",7.868721105
"1881",11.73171936
"1882",10.49361324
"1883",6.937931119
"1884",9.811424631
"1885",7.394763293
"1886",13.14398575
"1887",8.826017641
"1888",10.85062063
"1889",10.03380486
"1890",11.63304846
"1891",7.18659039
"1892",7.914902934
"1893",6.078612937
"1894",12.18281473
"1895",10.04069176
"1896",7.258629658
"1897",9.694017653
"1898",11.14306523
"1899",13.00636347
"1900",9.680686834
"1901",6.795776297
"1902",9.536017246
"1903",10.17630267
"1904",10.19569632
"1905",12.87814243
"1906",6.512409624
"1907",12.45678163
"1908",8.505185602
"1909",9.455424996
"1910",11.48938395
"1911",8.636305238
"1912",7.474614495
"1913",6.088111153
"1914",8.291562788
"1915",10.28470474
"1916",10.15747417
"1917",11.49925459
"1918",11.62361666
"1919",13.79568826
"1920",9.908577679
"1921",11.72980929
"1922",8.75811074
"1923",7.383798203
"1924",11.18293103
"1925",8.996210806
"1926",9.094032082
"1927",10.62253646
"1928",8.732927123
"1929",8.88607319
"1930",11.83582901
"1931",8.547335587
"1932",8.820880084
"1933",9.427943927
"1934",10.35839176
"1935",10.9994002
"1936",9.421930531
"1937",9.30728686
"1938",10.03673224
"1939",14.28986971
"1940",13.95885799
"1941",9.449842943
"1942",12.32903869
"1943",9.882102131
"1944",7.164775253
"1945",13.75301873
"1946",10.85121411
"1947",8.399635922
"1948",13.05735302
"1949",9.432774859
"1950",7.580775679
"1951",9.79917032
"1952",9.89710021
"1953",10.11114454
"1954",6.723226757
"1955",12.46763803
"1956",8.760666375
"1957",10.76163429
"1958",9.419442494
"1959",9.012716565
"1960",8.085400136
"1961",5.670175964
"1962",10.6587124
"1963",11.32669733
"1964",9.034763172
"1965",6.944964214
"1966",9.630124283
"1967",7.980256547
"1968",10.89697249
"1969",6.522069349
"1970",8.941138761
"1971",3.989872331
"1972",7.573447402
"1973",11.23074449
"1974",5.844603063
"1975",9.501584349
"1976",8.661118929
"1977",10.344384
"1978",11.86896895
"1979",9.811433107
"1980",10.93175713
"1981",8.011982082
"1982",7.018709739
"1983",7.830215348
"1984",8.351903723
"1985",7.030861791
"1986",9.840661328
"1987",6.245799524
"1988",7.27388697
"1989",9.813926927
"1990",10.90138485
"1991",9.734620227
"1992",9.977010345
"1993",10.64478659
"1994",8.915739765
"1995",12.4897102
"1996",10.25626734
"1997",9.721284329
"1998",13.00880385
"1999",9.235452341
"2000",9.849816447
"2001",10.25826757
"2002",10.78890904
"2003",6.431878673
"2004",7.16636304
"2005",6.566145905
"2006",10.13163446
"2007",10.28261266
"2008",8.829737589
"2009",9.483657579
"2010",6.87529518
"2011",10.6390253
"2012",7.385833824
"2013",10.16292304
"2014",12.28356873
"2015",8.423375621
"2016",8.033090854
"2017",8.055292007
"2018",8.158043211
"2019",12.72166335
"2020",11.16302251
"2021",7.584032042
"2022",12.13745108
"2023",8.879553428
"2024",13.18229018
"2025",9.636386577
"2026",10.6499302
"2027",8.814201
"2028",8.643182445
"2029",10.26099124
"2030",8.064827633
"2031",11.11380005
"2032",9.824826569
"2033",9.128856276
"2034",9.704991099
"2035",7.425731413
"2036",9.85164242
"2037",6.782567275
"2038",10.42058827
"2039",8.988137194
"2040",9.633805234
"2041",10.04984948
"2042",6.414685508
"2043",13.15612076
"2044",10.24535396
"2045",8.451425815
"2046",12.48063899
"2047",6.607039803
"2048",9.573262241
"2049",8.673541762
"2050",9.582280088
"2051",7.347320201
"2052",7.685463832
"2053",8.359274369
"2054",8.229154222
"2055",11.0538269
"2056",8.728644905
"2057",7.521832288
"2058",8.698042189
"2059",12.430962
"2060",11.60075245
"2061",11.31707989
"2062",8.461114018
"2063",8.251267293
"2064",10.79697343
"2065",7.868558065
"2066",11.43204021
"2067",9.843177676
"2068",8.802807811
"2069",11.28712087
"2070",9.248309348
"2071",7.08855799
"2072",8.423057985
"2073",7.142852814
"2074",10.04561794
"2075",7.154793703
"2076",13.26596994
"2077",9.958005494
"2078",13.61971808
"2079",7.296652128
"2080",9.910219288
"2081",9.612406361
"2082",6.857001738
"2083",12.15238774
"2084",10.91353505
"2085",10.80575775
"2086",11.90835428
"2087",7.847098214
"2088",8.480717191
"2089",6.038614844
"2090",7.109009479
"2091",9.694495328
"2092",11.93895229
"2093",6.461374604
"2094",10.31252759
"2095",7.748090593
"2096",9.717326883
"2097",10.06034098
"2098",6.425868019
"2099",8.043620863
"2100",8.885803085
"2101",10.0434919
"2102",10.41775109
"2103",13.00178237
"2104",7.87264703
"2105",10.03081102
"2106",11.83805638
"2107",9.998444284
"2108",10.46157957
"2109",14.05937562
"2110",7.24871991
"2111",9.484090676
"2112",8.881442802
"2113",6.251390895
"2114",5.471387676
"2115",9.362699169
"2116",9.297623201
"2117",9.856248189
"2118",11.49940974
"2119",12.42319924
"2120",8.41798638
"2121",4.75264506
"2122",9.169961153
"2123",11.71490921
"2124",11.50487816
"2125",10.12702248
"2126",6.354269267
"2127",8.652661334
"2128",11.67772804
"2129",10.20872672
"2130",6.716317768
"2131",9.226298358
"2132",8.386443536
"2133",10.01451011
"2134",12.33631943
"2135",6.998391141
"2136",8.629900925
"2137",9.355754639
"2138",11.49840309
"2139",5.492796748
"2140",12.44999377
"2141",8.876107238
"2142",10.55955775
"2143",10.36448035
"2144",10.5514569
"2145",7.334514636
"2146",11.33395116
"2147",3.750834241
"2148",10.80611312
"2149",6.324313837
"2150",8.719470762
"2151",10.18165714
"2152",11.68753811
"2153",10.50129316
"2154",7.731807439
"2155",13.55538184
"2156",9.697772324
"2157",11.11707819
"2158",12.71170563
"2159",6.8867729
"2160",8.662234868
"2161",10.71069337
"2162",8.065984668
"2163",11.0401324
"2164",8.247391706
"2165",11.27416359
"2166",7.816574687
"2167",10.82340883
"2168",10.284428
"2169",9.138402602
"2170",9.037812316
"2171",9.343758998
"2172",12.02526955
"2173",8.71297316
"2174",12.28164733
"2175",6.768497477
"2176",10.78301488
"2177",9.599610237
"2178",6.78226123
"2179",10.69861126
"2180",9.350783489
"2181",10.93964858
"2182",8.327992909
"2183",8.18674159
"2184",7.273496018
"2185",12.40341867
"2186",7.168655998
"2187",10.47242603
"2188",9.696035561
"2189",10.48596621
"2190",10.97332416
"2191",10.16676595
"2192",5.897588028
"2193",8.475851333
"2194",9.005452503
"2195",8.241523398
"2196",9.773163807
"2197",8.305096499
"2198",10.22718559
"2199",11.39641556
"2200",12.38193559
"2201",10.19368323
"2202",7.012192769
"2203",10.42485056
"2204",9.048876006
"2205",5.783564486
"2206",11.18636195
"2207",9.65095633
"2208",9.241426231
"2209",9.249621199
"2210",7.713160129
"2211",11.64732757
"2212",9.646643119
"2213",5.74198645
"2214",10.51325198
"2215",11.8384081
"2216",4.784504564
"2217",10.00674764
"2218",7.348917103
"2219",8.146904548
"2220",9.761461546
"2221",9.928466121
"2222",11.28118087
"2223",10.64369894
"2224",9.238190212
"2225",13.60567629
"2226",10.81242078
"2227",9.417650175
"2228",10.41105624
"2229",9.052491977
"2230",8.830128312
"2231",7.188201091
"2232",10.42418136
"2233",5.918359702
"2234",8.093396216
"2235",11.04209744
"2236",9.845006013
"2237",7.423364628
"2238",11.1445099
"2239",9.138564435
"2240",9.951807596
"2241",10.72184294
"2242",10.45201517
"2243",11.68684806
"2244",11.58776933
"2245",8.710192137
"2246",7.934461295
"2247",10.32893693
"2248",9.746763836
"2249",8.075145461
"2250",11.36546915
"2251",5.09535843
"2252",4.567040937
"2253",9.671991507
"2254",8.898213919
"2255",10.94564858
"2256",6.103161205
"2257",10.70719504
"2258",7.85944408
"2259",11.90054267
"2260",9.728535815
"2261",10.62299312
"2262",10.43464205
"2263",8.78398831
"2264",9.279504999
"2265",6.18783567
"2266",9.792409911
"2267",6.401499058
"2268",9.782087931
"2269",9.538284808
"2270",7.555192873
"2271",7.296742108
"2272",9.451168129
"2273",9.2341153
"2274",3.964531251
"2275",11.19942829
"2276",10.47075083
"2277",12.20735754
"2278",10.32258255
"2279",12.05622117
"2280",5.608381038
"2281",9.048070965
"2282",10.66930268
"2283",11.16705603
"2284",7.130590022
"2285",7.300872802
"2286",9.978201297
"2287",7.437265935
"2288",10.05717341
"2289",10.42018858
"2290",8.970070551
"2291",8.372499346
"2292",12.86670931
"2293",10.19940124
"2294",11.4778757
"2295",4.994426018
"2296",6.416175601
"2297",8.486771675
"2298",11.00766427
"2299",7.531042333
"2300",12.69062656
"2301",6.282226063
"2302",12.3523462
"2303",10.63363445
"2304",10.89985027
"2305",12.13636942
"2306",9.535156556
"2307",10.1918597
"2308",9.73790237
"2309",5.749102895
"2310",8.405782146
"2311",8.359991023
"2312",7.695279316
"2313",6.310958214
"2314",11.61205858
"2315",6.940166723
"2316",8.678419648
"2317",10.54825417
"2318",7.780949166
"2319",9.768372692
"2320",8.333360228
"2321",10.86960367
"2322",9.163996061
"2323",9.930701338
"2324",9.313230417
"2325",8.344172963
"2326",10.88253193
"2327",8.838613088
"2328",7.583878823
"2329",6.909799697
"2330",9.634811065
"2331",12.31697797
"2332",10.56300537
"2333",8.969963376
"2334",8.993284819
"2335",11.45879864
"2336",11.26645874
"2337",8.009159153
"2338",9.283951301
"2339",7.771715583
"2340",10.0256107
"2341",9.237458064
"2342",7.802158996
"2343",9.448399661
"2344",5.772053863
"2345",9.263001228
"2346",9.948198285
"2347",9.71637237
"2348",9.783892471
"2349",7.998047981
"2350",6.135855905
"2351",7.856318492
"2352",13.05917887
"2353",13.68601186
"2354",11.03691992
"2355",9.150961753
"2356",12.0354921
"2357",8.869635048
"2358",9.094593657
"2359",9.390716788
"2360",7.858490591
"2361",10.46253891
"2362",6.394977681
"2363",5.360195604
"2364",8.783027465
"2365",6.574477822
"2366",10.4260778
"2367",10.4106267
"2368",11.87424783
"2369",11.7852147
"2370",10.63797845
"2371",8.424656667
"2372",10.01425413
"2373",11.59086161
"2374",10.42215906
"2375",13.20156185
"2376",11.00349967
"2377",10.33896786
"2378",13.17000491
"2379",11.47139061
"2380",11.62387704
"2381",9.039403937
"2382",9.118617485
"2383",8.947972394
"2384",12.18142519
"2385",8.269062285
"2386",10.94218185
"2387",12.63850074
"2388",8.523885582
"2389",8.660002558
"2390",6.817613569
"2391",8.236061842
"2392",7.242176482
"2393",8.902412181
"2394",7.089904181
"2395",13.68641609
"2396",6.381412983
"2397",8.768645016
"2398",9.340118736
"2399",7.880233911
"2400",10.89151596
"2401",10.82605977
"2402",11.32092407
"2403",11.54795174
"2404",12.4006167
"2405",9.951394788
"2406",12.04302719
"2407",12.95154984
"2408",7.864205783
"2409",7.984891564
"2410",10.82695212
"2411",5.640057074
"2412",12.39429468
"2413",10.13948347
"2414",9.424618878
"2415",10.32554585
"2416",9.478934886
"2417",9.460295175
"2418",11.73250982
"2419",9.720985506
"2420",9.600301825
"2421",8.569074695
"2422",6.914584114
"2423",8.041775966
"2424",9.116349989
"2425",9.45725994
"2426",9.752513739
"2427",9.38833463
"2428",13.55877991
"2429",9.540218759
"2430",10.71675137
"2431",10.11285222
"2432",4.915411099
"2433",6.22775091
"2434",11.67231158
"2435",7.840005602
"2436",8.981892348
"2437",9.750553775
"2438",13.78227745
"2439",3.273919526
"2440",6.306479089
"2441",10.95255384
"2442",7.219365248
